===== System Information =====
Time: 2025-10-28T16:05:42.280
App: ColorProDisplayManager
App Version: 1.1.0.1028
Qt Version: 6.5.2
OS: Windows 11 Version 24H2
CPU Arch: x86_64
Screen[0] Name: \\.\DISPLAY1
Screen[0] Size: 1920 x 1080 px
Screen[0] DPI: 96
Screen[0] Physical Size: 344mm x 194mm
Screen[1] Name: VP2458
Screen[1] Size: 1920 x 1080 px
Screen[1] DPI: 96
Screen[1] Physical Size: 527mm x 296mm
Screen[2] Name: VP3256-4K
Screen[2] Size: 2560 x 1440 px
Screen[2] DPI: 96
Screen[2] Physical Size: 697mm x 392mm
==============================
[16:05:42.281]  [T:0x60947] I: [ CAppRunningNotifier::initialize ] CAppRunningNotifier server is running
[16:05:42.282]  [T:0x60947] D: [LanguageManager] initSystemLanguage: loaded "en_US"
[16:05:42.297]  [T:0x60947] I: [ CDMControllerFactory::loadGoogleInterFonts ] [Font] Loaded: ":/Resources/fonts/Inter-Regular.ttf" -> families: "Inter"
[16:05:42.299]  [T:0x60947] I: [ CDMControllerFactory::loadGoogleInterFonts ] [Font] Loaded: ":/Resources/fonts/Inter-Medium.ttf" -> families: "Inter Medium"
[16:42:36.316]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:36.445]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:37.578]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:37.707]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:38.846]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:38.959]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:40.094]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:40.225]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:41.356]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:41.486]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:42.620]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:42.737]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:43.872]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:43.985]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:45.117]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:45.230]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:46.350]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:46.464]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:47.608]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:47.721]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:48.853]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:48.967]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:50.098]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:50.211]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:51.343]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:51.457]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:52.586]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:52.717]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:53.853]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:53.983]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:55.115]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:55.245]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:56.388]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:56.519]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:57.668]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:57.799]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:58.949]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:42:59.079]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:00.216]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:00.344]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:01.495]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:01.625]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:02.773]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:02.901]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:04.045]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:04.175]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:05.312]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:05.441]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:06.586]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:06.713]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:07.857]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:07.984]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:09.117]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:09.233]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:10.380]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:10.493]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:11.637]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:11.769]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:12.913]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:13.025]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:14.172]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:14.307]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:15.451]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:15.565]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:16.711]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:16.840]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:17.988]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:18.099]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:19.235]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:19.364]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:20.511]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:20.623]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:21.762]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:21.878]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:23.013]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:23.128]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:24.271]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:24.401]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:25.545]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:25.659]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:26.794]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:26.924]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:28.068]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:28.199]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:29.346]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:29.477]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:30.611]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:30.726]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:31.855]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:31.969]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:33.119]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:33.248]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:34.388]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:34.519]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:35.654]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:35.784]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:36.920]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:37.051]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:38.180]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:38.310]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:39.446]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:39.574]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:40.714]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:40.840]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:41.976]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:42.106]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:43.240]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:43.368]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:44.505]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:44.634]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:45.771]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:45.900]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:47.035]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:47.161]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:48.308]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:48.436]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:49.584]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:49.715]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:50.862]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:50.976]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:52.117]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:52.231]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:53.368]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:53.480]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:54.620]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:54.734]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:55.869]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:55.999]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:57.132]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:57.244]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:58.383]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:58.496]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:59.631]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:43:59.759]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:00.903]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:01.017]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:02.165]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:02.278]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:03.395]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:03.509]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:04.656]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:04.785]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:05.910]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:06.039]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:07.184]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:07.299]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:08.434]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:08.564]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:09.706]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:09.835]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:10.974]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:11.103]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:12.249]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:12.380]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:13.524]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:13.652]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:14.784]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:14.915]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:16.062]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:16.196]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:17.335]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:17.462]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:18.610]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:18.738]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:19.859]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:19.988]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:21.132]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:21.246]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:22.390]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:22.506]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:23.653]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:23.780]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:24.910]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:25.021]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:26.149]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:26.263]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:27.396]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:27.511]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:28.653]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:28.767]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:29.902]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:30.018]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:31.142]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:31.256]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:32.372]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:32.485]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:33.611]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:33.724]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:34.842]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:34.954]  [T:0xc8d82] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
[16:44:36.073]  [T:0x6a12f] I: [ CDisplayManager::setMonitorAutoScreenPivotByIndex ] Screen orientation and current rotation are the same: 0
